host,_time,Speed
D01A2227V,2024-09-14T12:52:50.000+00:00,1.44
D01A2227V,2024-09-14T12:53:00.000+00:00,0
D01A2227V,2024-09-14T12:53:10.000+00:00,0
D01A2227V,2024-09-14T12:53:20.000+00:00,0.34
D01A2227V,2024-09-14T12:53:40.000+00:00,0.57
D01A2227V,2024-09-14T12:53:50.000+00:00,0.32
D01A2227V,2024-09-14T12:54:10.000+00:00,0.36
D01A2227V,2024-09-14T12:54:30.000+00:00,1.25
D01A2227V,2024-09-14T12:54:40.000+00:00,0.63
D01A2227V,2024-09-14T12:55:00.000+00:00,0
D01A2227V,2024-09-14T12:55:10.000+00:00,0.21
D01A2227V,2024-09-14T12:55:20.000+00:00,0
D01A2227V,2024-09-14T12:55:30.000+00:00,0
D01A2227V,2024-09-14T12:55:40.000+00:00,0
D01A2227V,2024-09-14T12:56:00.000+00:00,0
D01A2227V,2024-09-14T12:56:10.000+00:00,0
D01A2227V,2024-09-14T12:56:20.000+00:00,0
D01A2227V,2024-09-14T12:56:30.000+00:00,0
D01A2227V,2024-09-14T12:56:40.000+00:00,0.31
D01A2227V,2024-09-14T12:56:50.000+00:00,0
D01A2227V,2024-09-14T12:57:00.000+00:00,0
D01A2227V,2024-09-14T12:57:10.000+00:00,0
D01A2227V,2024-09-14T12:57:20.000+00:00,0
D01A2227V,2024-09-14T12:57:40.000+00:00,0
D01A2227V,2024-09-14T12:57:50.000+00:00,0
D01A2227V,2024-09-14T12:58:00.000+00:00,0
D01A2227V,2024-09-14T12:58:10.000+00:00,0
D01A2227V,2024-09-14T12:58:20.000+00:00,0
D01A2227V,2024-09-14T12:58:30.000+00:00,0
D01A2227V,2024-09-14T12:58:40.000+00:00,0
D01A2227V,2024-09-14T12:58:50.000+00:00,0
D01A2227V,2024-09-14T12:59:10.000+00:00,0
D01A2227V,2024-09-14T12:59:20.000+00:00,0
D01A2227V,2024-09-14T12:59:40.000+00:00,0
D01A2227V,2024-09-14T12:59:50.000+00:00,0
D01A2227V,2024-09-14T13:00:10.000+00:00,0
D01A2227V,2024-09-14T13:00:20.000+00:00,0
D01A2227V,2024-09-14T13:00:30.000+00:00,0
D01A2227V,2024-09-14T13:00:40.000+00:00,0
D01A2227V,2024-09-14T13:00:50.000+00:00,0
D01A2227V,2024-09-14T13:01:00.000+00:00,0
D01A2227V,2024-09-14T13:01:10.000+00:00,0
D01A2227V,2024-09-14T13:01:20.000+00:00,0
D01A2227V,2024-09-14T13:01:30.000+00:00,0
D01A2227V,2024-09-14T13:01:40.000+00:00,0
D01A2227V,2024-09-14T13:02:00.000+00:00,0
D01A2227V,2024-09-14T13:02:10.000+00:00,0
D01A2227V,2024-09-14T13:02:20.000+00:00,0
D01A2227V,2024-09-14T13:02:30.000+00:00,0.305
D01A2227V,2024-09-14T13:02:50.000+00:00,0
D01A2227V,2024-09-14T13:03:10.000+00:00,0.225
D01A2227V,2024-09-14T13:03:30.000+00:00,0
D01A2227V,2024-09-14T13:03:40.000+00:00,0.28
D01A2227V,2024-09-14T13:04:00.000+00:00,0
D01A2227V,2024-09-14T13:04:10.000+00:00,0.52
D01A2227V,2024-09-14T13:04:20.000+00:00,0
D01A2227V,2024-09-14T13:04:30.000+00:00,0
D01A2227V,2024-09-14T13:04:40.000+00:00,0
D01A2227V,2024-09-14T13:05:00.000+00:00,0
D01A2227V,2024-09-14T13:05:10.000+00:00,0
D01A2227V,2024-09-14T13:05:20.000+00:00,0
D01A2227V,2024-09-14T13:05:30.000+00:00,0
D01A2227V,2024-09-14T13:05:40.000+00:00,0.6
D01A2227V,2024-09-14T13:05:50.000+00:00,0.45
D01A2227V,2024-09-14T13:06:10.000+00:00,0
D01A2227V,2024-09-14T13:06:20.000+00:00,1.12
D01A2227V,2024-09-14T13:06:30.000+00:00,0
D01A2227V,2024-09-14T13:06:40.000+00:00,0.94
D01A2227V,2024-09-14T14:47:20.000+00:00,1.51
D01A2227V,2024-09-14T16:23:50.000+00:00,0
D01A2227V,2024-09-14T16:24:10.000+00:00,0
D01A2227V,2024-09-14T16:40:10.000+00:00,0.68
D01A2227V,2024-09-14T16:44:30.000+00:00,0.62
D01A2227V,2024-09-14T16:44:40.000+00:00,0.18
D01A2227V,2024-09-14T16:44:50.000+00:00,0
D01A2227V,2024-09-14T16:45:00.000+00:00,0
D01A2227V,2024-09-14T16:45:10.000+00:00,0
D01A2227V,2024-09-14T16:45:20.000+00:00,0
D01A2227V,2024-09-14T16:45:30.000+00:00,0
D01A2227V,2024-09-14T16:45:40.000+00:00,0
D01A2227V,2024-09-14T16:45:50.000+00:00,0
D01A2227V,2024-09-14T16:46:00.000+00:00,0
D01A2227V,2024-09-14T16:46:10.000+00:00,0
D01A2227V,2024-09-14T16:46:20.000+00:00,0
D01A2227V,2024-09-14T16:46:30.000+00:00,0
D01A2227V,2024-09-14T16:46:40.000+00:00,0
D01A2227V,2024-09-14T16:46:50.000+00:00,0
D01A2227V,2024-09-14T16:47:00.000+00:00,0
D01A2227V,2024-09-14T16:47:10.000+00:00,0
D01A2227V,2024-09-14T16:47:20.000+00:00,0
D01A2227V,2024-09-14T16:47:30.000+00:00,0
D01A2227V,2024-09-14T16:47:40.000+00:00,0
D01A2227V,2024-09-14T16:47:50.000+00:00,0
D01A2227V,2024-09-14T16:48:00.000+00:00,0
D01A2227V,2024-09-14T16:48:10.000+00:00,0
D01A2227V,2024-09-14T16:48:20.000+00:00,0
D01A2227V,2024-09-14T16:48:30.000+00:00,0
D01A2227V,2024-09-14T16:48:40.000+00:00,0
D01A2227V,2024-09-14T16:48:50.000+00:00,0
D01A2227V,2024-09-14T16:49:00.000+00:00,0
D01A2227V,2024-09-14T16:49:10.000+00:00,0
D01A2227V,2024-09-14T16:49:20.000+00:00,0
D01A2227V,2024-09-14T16:49:30.000+00:00,0
D01A2227V,2024-09-14T16:49:40.000+00:00,0
D01A2227V,2024-09-14T16:49:50.000+00:00,0
D01A2227V,2024-09-14T16:50:00.000+00:00,0
D01A2227V,2024-09-14T16:50:10.000+00:00,0
D01A2227V,2024-09-14T16:50:20.000+00:00,0
D01A2227V,2024-09-14T16:50:30.000+00:00,0
D01A2227V,2024-09-14T16:50:40.000+00:00,0
D01A2227V,2024-09-14T16:50:50.000+00:00,0
D01A2227V,2024-09-14T16:51:00.000+00:00,0
D01A2227V,2024-09-14T16:51:10.000+00:00,0
D01A2227V,2024-09-14T16:51:20.000+00:00,0
D01A2227V,2024-09-14T16:51:30.000+00:00,0
D01A2227V,2024-09-14T16:51:40.000+00:00,0
D01A2227V,2024-09-14T16:51:50.000+00:00,0
D01A2227V,2024-09-14T16:52:00.000+00:00,0
D01A2227V,2024-09-14T16:52:10.000+00:00,0
D01A2227V,2024-09-14T16:52:20.000+00:00,0
D01A2227V,2024-09-14T16:56:20.000+00:00,2.86
D01A2227V,2024-09-14T16:56:30.000+00:00,3.44
D01A2227V,2024-09-14T16:58:10.000+00:00,0.78
D01A2227V,2024-09-14T16:58:20.000+00:00,0
D01A2227V,2024-09-14T16:58:30.000+00:00,0
D01A2227V,2024-09-14T16:58:40.000+00:00,0
D01A2227V,2024-09-14T16:58:50.000+00:00,0
D01A2227V,2024-09-14T16:59:00.000+00:00,0
D01A2227V,2024-09-14T16:59:10.000+00:00,0
D01A2227V,2024-09-14T16:59:20.000+00:00,0
D01A2227V,2024-09-14T16:59:30.000+00:00,0
D01A2227V,2024-09-14T16:59:40.000+00:00,0
D01A2227V,2024-09-14T16:59:50.000+00:00,0
D01A2227V,2024-09-14T17:00:00.000+00:00,0
D01A2227V,2024-09-14T17:00:10.000+00:00,0
D01A2227V,2024-09-14T17:00:20.000+00:00,0
D01A2227V,2024-09-14T17:00:30.000+00:00,0
D01A2227V,2024-09-14T17:00:40.000+00:00,0
D01A2227V,2024-09-14T17:00:50.000+00:00,0
D01A2227V,2024-09-14T17:01:00.000+00:00,0
D01A2227V,2024-09-14T17:01:10.000+00:00,0
D01A2227V,2024-09-14T17:01:20.000+00:00,0
D01A2227V,2024-09-14T17:01:30.000+00:00,0
D01A2227V,2024-09-14T17:01:40.000+00:00,0
D01A2227V,2024-09-14T17:01:50.000+00:00,0
D01A2227V,2024-09-14T17:02:00.000+00:00,0
D01A2227V,2024-09-14T17:02:10.000+00:00,0
D01A2227V,2024-09-14T17:02:20.000+00:00,0
D01A2227V,2024-09-14T17:02:30.000+00:00,0
D01A2227V,2024-09-14T17:02:40.000+00:00,0
D01A2227V,2024-09-14T17:02:50.000+00:00,0
D01A2227V,2024-09-14T17:03:00.000+00:00,0
D01A2227V,2024-09-14T17:03:10.000+00:00,0
D01A2227V,2024-09-14T17:03:20.000+00:00,0
D01A2227V,2024-09-14T17:03:30.000+00:00,0
D01A2227V,2024-09-14T17:03:40.000+00:00,0
D01A2227V,2024-09-14T17:03:50.000+00:00,0
D01A2227V,2024-09-14T17:04:00.000+00:00,0
D01A2227V,2024-09-14T17:04:10.000+00:00,0
D01A2227V,2024-09-14T17:04:20.000+00:00,0
D01A2227V,2024-09-14T17:04:30.000+00:00,0
D01A2227V,2024-09-14T17:04:40.000+00:00,0
D01A2227V,2024-09-14T17:04:50.000+00:00,0
D01A2227V,2024-09-14T17:05:00.000+00:00,0
D01A2227V,2024-09-14T17:05:10.000+00:00,0
D01A2227V,2024-09-14T17:05:20.000+00:00,0
D01A2227V,2024-09-14T17:05:30.000+00:00,0
D01A2227V,2024-09-14T17:05:40.000+00:00,0
D01A2227V,2024-09-14T17:05:50.000+00:00,0
D01A2227V,2024-09-14T17:06:00.000+00:00,0
D01A2227V,2024-09-14T17:06:10.000+00:00,0
D01A2227V,2024-09-14T17:06:20.000+00:00,0
D01A2227V,2024-09-14T17:06:30.000+00:00,0
D01A2227V,2024-09-14T17:06:40.000+00:00,0
D01A2227V,2024-09-14T17:06:50.000+00:00,0
D01A2227V,2024-09-14T17:07:00.000+00:00,0
D01A2227V,2024-09-14T17:07:10.000+00:00,0
D01A2227V,2024-09-14T17:07:20.000+00:00,0
D01A2227V,2024-09-14T17:07:30.000+00:00,0
D01A2227V,2024-09-14T17:07:40.000+00:00,0
D01A2227V,2024-09-14T17:07:50.000+00:00,0
D01A2227V,2024-09-14T17:08:00.000+00:00,0
D01A2227V,2024-09-14T17:08:10.000+00:00,0
D01A2227V,2024-09-14T17:08:20.000+00:00,0
D01A2227V,2024-09-14T17:08:30.000+00:00,0
D01A2227V,2024-09-14T17:08:40.000+00:00,0
D01A2227V,2024-09-14T17:08:50.000+00:00,0
D01A2227V,2024-09-14T17:09:00.000+00:00,0
D01A2227V,2024-09-14T17:09:10.000+00:00,0
D01A2227V,2024-09-14T17:09:20.000+00:00,0
D01A2227V,2024-09-14T17:09:30.000+00:00,0
D01A2227V,2024-09-14T17:09:40.000+00:00,0
D01A2227V,2024-09-14T17:09:50.000+00:00,0
D01A2227V,2024-09-14T17:10:00.000+00:00,0
D01A2227V,2024-09-14T17:12:30.000+00:00,0.39
D01A2227V,2024-09-14T17:28:40.000+00:00,0.93
D01A2227V,2024-09-14T17:28:50.000+00:00,0.82
D01A2227V,2024-09-14T17:45:00.000+00:00,1.02
D01A2227V,2024-09-14T18:00:50.000+00:00,0.335
D01A2227V,2024-09-14T18:17:00.000+00:00,11.83
D01A2227V,2024-09-14T21:15:30.000+00:00,0
D01A2227V,2024-09-14T22:20:00.000+00:00,0.55
D01A2227V,2024-09-15T09:48:10.000+00:00,0
D01A2227V,2024-09-15T12:45:00.000+00:00,1.01
D01A2227V,2024-09-15T12:54:10.000+00:00,0
D01A2227V,2024-09-15T13:01:00.000+00:00,0
D01A2227V,2024-09-15T13:01:30.000+00:00,0
D01A2227V,2024-09-15T13:01:50.000+00:00,0
D01A2227V,2024-09-15T13:13:50.000+00:00,2.56
D01A2227V,2024-09-15T13:19:20.000+00:00,0.77
D01A2227V,2024-09-15T13:19:30.000+00:00,0.2
D01A2227V,2024-09-15T13:19:40.000+00:00,0
D01A2227V,2024-09-15T13:19:50.000+00:00,0
D01A2227V,2024-09-15T13:20:00.000+00:00,0.21
D01A2227V,2024-09-15T13:20:10.000+00:00,0.3
D01A2227V,2024-09-15T13:20:20.000+00:00,0
D01A2227V,2024-09-15T13:20:30.000+00:00,0
D01A2227V,2024-09-15T13:20:40.000+00:00,0.26
D01A2227V,2024-09-15T13:20:50.000+00:00,0
D01A2227V,2024-09-15T13:21:00.000+00:00,0.18
D01A2227V,2024-09-15T13:21:10.000+00:00,0.15
D01A2227V,2024-09-15T13:21:20.000+00:00,0.18
D01A2227V,2024-09-15T13:21:30.000+00:00,0
D01A2227V,2024-09-15T13:21:40.000+00:00,0
D01A2227V,2024-09-15T13:21:50.000+00:00,0.38
D01A2227V,2024-09-15T13:22:00.000+00:00,0.56
D01A2227V,2024-09-15T13:22:10.000+00:00,1.51
D01A2227V,2024-09-15T13:22:20.000+00:00,0.55
D01A2227V,2024-09-15T13:22:30.000+00:00,0.71
D01A2227V,2024-09-15T13:22:40.000+00:00,0
D01A2227V,2024-09-15T13:22:50.000+00:00,0
D01A2227V,2024-09-15T13:23:00.000+00:00,0
D01A2227V,2024-09-15T13:23:10.000+00:00,0
D01A2227V,2024-09-15T13:23:20.000+00:00,0
D01A2227V,2024-09-15T13:23:30.000+00:00,0
D01A2227V,2024-09-15T13:23:40.000+00:00,0
D01A2227V,2024-09-15T13:23:50.000+00:00,0
D01A2227V,2024-09-15T13:24:00.000+00:00,0
D01A2227V,2024-09-15T13:24:10.000+00:00,0
D01A2227V,2024-09-15T13:24:20.000+00:00,0
D01A2227V,2024-09-15T13:24:30.000+00:00,0
D01A2227V,2024-09-15T13:24:40.000+00:00,0
D01A2227V,2024-09-15T13:24:50.000+00:00,0
D01A2227V,2024-09-15T13:25:00.000+00:00,0
D01A2227V,2024-09-15T13:25:10.000+00:00,0
D01A2227V,2024-09-15T13:25:20.000+00:00,0
D01A2227V,2024-09-15T13:25:30.000+00:00,0
D01A2227V,2024-09-15T13:25:40.000+00:00,0
D01A2227V,2024-09-15T13:25:50.000+00:00,0.8
D01A2227V,2024-09-15T13:26:00.000+00:00,0.66
D01A2227V,2024-09-15T13:26:10.000+00:00,0
D01A2227V,2024-09-15T13:26:20.000+00:00,0
D01A2227V,2024-09-15T13:26:30.000+00:00,0.48
D01A2227V,2024-09-15T13:26:40.000+00:00,1.13
D01A2227V,2024-09-15T13:26:50.000+00:00,1.1
D01A2227V,2024-09-15T13:27:00.000+00:00,1.07
D01A2227V,2024-09-15T13:27:10.000+00:00,1.23
D01A2227V,2024-09-15T13:27:20.000+00:00,0
D01A2227V,2024-09-15T13:27:30.000+00:00,0
D01A2227V,2024-09-15T13:27:40.000+00:00,0
D01A2227V,2024-09-15T13:27:50.000+00:00,0
D01A2227V,2024-09-15T13:28:00.000+00:00,0.28
D01A2227V,2024-09-15T13:28:10.000+00:00,0
D01A2227V,2024-09-15T13:28:20.000+00:00,0
