RecordingId,Serial,Categories,TrafficStop
"66f6b2c2-a954-9d0c-5d81-215b945028a4",D01A2919G,"Call for service",0
"66f6b3bd-cc90-fd75-cb1e-215b944bec0d",D01A2330T,"Call for service",0
"66f6b3f4-72cb-4b0c-edf7-215b944f7b49",D01A2830P,"Call for service",0
"66f6b9bf-5e1c-48db-0bf2-215b944b31bb",D01A2227V,"Traffic Stop",1
"66f6b9df-f3c1-c288-6074-215b944bec0d",D01A2330T,"Call for service",0
"66f6c6d1-5d64-2de7-975a-215b944bec0d",D01A2330T,"Call for service",0
"66f6c724-d8dc-1e46-5c15-215b944f7b49",D01A2830P,"Traffic Stop",1
"66f6ccd1-92d1-bf81-9ab3-215b944bec0d",D01A2330T,"Call for service",0
"66f6d251-8365-273d-f6e5-215b945028a4",D01A2919G,"Accidental Recording",0
"66f6d445-1285-a8ee-9b32-215b945028a4",D01A2919G,"Accidental Recording",0
"66f6d59e-be65-a052-619f-215b945028a4",D01A2919G,"Call for service",0
"66f6e340-0cbf-c8c6-2148-215b945028a4",D01A2919G,"Traffic Stop",1
"66f6e9fd-e42c-c9da-f745-215b944f7b49",D01A2830P,"Traffic Stop",1
"66f6ee53-d29e-7235-e576-215b945028a4",D01A2919G,"Call for service",0
"66f6f2c2-9f90-6bd2-80ca-215b945028a4",D01A2919G,"Call for service",0
"66f6f5d7-ff42-0859-e3e3-215b944f7b49",D01A2830P,"Call for service",0
"66f6fad4-12c2-5db3-66da-215b945028a4",D01A2919G,"Traffic Accident",0
"66f6fad7-94c5-d695-b596-215b944d77b8",D01A2596G,"Traffic Stop",1
"66f6ff63-ac95-5654-97cd-215b944be82c",D01A23298,"Arrest,Traffic Stop",1
"66f700c5-5f3c-57b8-dc8b-215b945028a4",D01A2919G,"Call for service",0
"66f706c1-ae02-0244-8c77-215b944f7b49",D01A2830P,Arrest,0
"66f7086f-b167-d724-3f22-215b944b31bb",D01A2227V,"Traffic Stop",1
"66f708ef-f16c-e875-1998-215b945028a4",D01A2919G,Arrest,0
"66f71068-1d7d-c73b-eb43-215b945028a4",D01A2919G,"Traffic Accident",0
"66f712fe-962f-ca9d-cfbc-215b944d681b",D01A2563F,"Call for service",0
"66f726a4-4e76-20c6-8a5e-215b945028a4",D01A2919G,"Call for service",0
"66f72ade-4655-496f-d9d3-215b944bec0d",D01A2330T,"Call for service",0
"66f72def-0c5e-af4e-0ce6-215b944d681b",D01A2563F,"Call for service",0
"66f72e04-7d1a-0d0b-32d2-215b944ed040",D01A2758G,"Call for service",0
"66f73057-c8e8-bb3e-aa9f-215b94822644",D01A4796S,"Call for service",0
"66f73fbf-9b97-b132-4478-215b94822644",D01A4796S,"Call for service",0
"66f741ac-65e5-7f40-22ea-215b944ed040",D01A2758G,"Call for service",0
"66f74389-eab1-e68d-158d-215b94822644",D01A4796S,"Traffic Stop",1
"66f74b33-931b-ab1c-85c3-215b944d681b",D01A2563F,Arrest,0
"66f74d90-f5f7-28fb-3caf-215b944ed040",D01A2758G,"Call for service",0
"66f74da2-d0cc-0021-46d8-215b94822644",D01A4796S,"Call for service,Domestic Battery",0
"66f7525e-e5a4-52d2-41ee-215b944ed040",D01A2758G,"Call for service",0
"66f753fd-5342-034d-997b-215b944ed040",D01A2758G,"Call for service",0
"66f75a5d-215c-f1b6-cd37-215b944ed040",D01A2758G,"Call for service",0
"66f771b3-cb9b-f948-c06a-215b94822644",D01A4796S,"Traffic Stop",1
"66f77f3e-4ee2-d696-dd2c-215b94822644",D01A4796S,"Call for service",0
"66f78316-af63-63ce-4f51-215b944ed040",D01A2758G,"Call for service",0
"66f7837a-8910-687c-85cb-215b944d681b",D01A2563F,"Call for service",0
"66f7922d-a60b-ed23-8403-215b944d681b",D01A2563F,"Call for service",0
"66f7930c-1c37-5d4d-40f6-215b944ed040",D01A2758G,"Call for service",0
"66f793c0-c7c2-61fa-5982-215b944ed040",D01A2758G,"Call for service",0
"66f793c4-c54e-6879-af82-215b944d681b",D01A2563F,"Call for service",0
"66f793c9-5230-aaf4-6a7f-215b94822644",D01A4796S,"Call for service",0
"66f79743-499d-ab98-8214-215b944d681b",D01A2563F,"Call for service",0
"66f79769-24e5-337a-60ea-215b944ed040",D01A2758G,"Call for service",0
"66f7a1b8-978f-f9e8-de32-215b944ed040",D01A2758G,"Call for service",0
"66f7a2bb-872f-0808-42e2-215b94822644",D01A4796S,"Call for service",0
"66f7dcf2-7b97-c7e1-5800-215b944bec0d",D01A2330T,"Call for service",0
"66f7f8bc-cfd3-e68d-2ba4-215b944ebc24",D01A2719G,"Field Contact",0
"66f807c6-050d-8c97-e4fa-215b944ebc24",D01A2719G,"Field Contact",0
"66f809c8-6080-6958-ddff-215b944bec0d",D01A2330T,"Traffic Stop",1
"66f80fd9-68b9-30ab-0ac6-215b944bec0d",D01A2330T,"Call for service",0
"66f81df2-0f50-41d5-fdf2-215b944be82c",D01A23298,"Call for service",0
"66f81ea3-4762-3775-bda5-215b944ebc24",D01A2719G,"Call for service",0
"66f81fff-4e82-097a-f3d8-215b944ecfc2",D01A2754Y,"Call for service",0
"66f826be-9caa-437d-a7c5-215b945028a4",D01A2919G,"Call for service",0
"66f829d2-6b26-675a-41c4-215b944ebc24",D01A2719G,"Field Contact",0
"66f82a85-b3f7-f6c1-ddfb-215b944ecfc2",D01A2754Y,"Arrest,Call for service",0
"66f82a94-6bf8-648c-f52e-215b944b31bb",D01A2227V,"Call for service",0
"66f82bd5-73f3-3849-3b9b-215b944b31bb",D01A2227V,Arrest,0
"66f82bd6-264e-aca8-1c15-215b944f8fc8",D01A2872G,"Call for service",0
"66f82be0-7a83-1513-5c52-215b944ebc24",D01A2719G,Arrest,0
"66f83109-0d93-21d4-d6a3-215b944b31bb",D01A2227V,"Call for service",0
"66f8324c-4d16-b136-2579-215b944b31bb",D01A2227V,"Call for service",0
"66f83ee0-616a-6f12-c92b-215b945028a4",D01A2919G,"Call for service",0
"66f849e5-0147-a525-deb5-215b944b31bb",D01A2227V,Arrest,0
"66f85864-9f07-5fe2-eb8b-215b944f9af3",D01A2899V,"Field Contact",0
"66f85865-69a6-fb96-2c44-215b944ecfc2",D01A2754Y,"Call for service",0
"66f85866-2cb8-c625-873d-215b944b31bb",D01A2227V,"Call for service",0
"66f8662b-8afd-e62d-82ec-215b944b31bb",D01A2227V,"Call for service",0
"66f8662b-ec98-bf22-10e9-215b944ecfc2",D01A2754Y,"Call for service",0
"66f86636-d6ef-d1ce-1f71-215b944f9af3",D01A2899V,"Field Contact",0
"66f86672-e698-de21-4843-215b944be82c",D01A23298,"Call for service",0
"66f86806-e7ab-542f-c6cf-215b944bec0d",D01A2330T,"Traffic Stop",1
"66f86932-6a59-e564-e5a6-215b944f8fc8",D01A2872G,"Call for service",0
"66f86a1c-0a61-2f05-cf16-215b944bec0d",D01A2330T,"Arrest,Call for service",0
"66f86f73-31c2-b456-7096-215b944f9af3",D01A2899V,"Call for service",0
"66f87085-dc21-bd7f-c8e6-215b944b31bb",D01A2227V,Arrest,0
"66f8725a-f09e-f41a-9712-215b944ebc24",D01A2719G,"Field Contact",0
"66f887fe-b765-10f5-1f6c-215b944d681b",D01A2563F,"Field Contact",0
"66f88842-7f1f-c1d2-af85-215b944ed040",D01A2758G,"Field Contact",0
"66f888e2-ab63-e1be-4c7f-215b944d681b",D01A2563F,"Field Contact",0
"66f888e3-1993-c43d-5171-215b944ed040",D01A2758G,"Call for service",0
"66f88978-690b-327b-24d2-215b944b31bb",D01A2227V,"Call for service",0
"66f88982-0116-2baf-ebc5-215b94822644",D01A4796S,"Call for service",0
"66f88abd-9b74-c992-5c80-215b94822644",D01A4796S,"Traffic Stop",1
"66f88bce-c3f6-2ca6-35df-215b944ed040",D01A2758G,"Traffic Stop",1
"66f88efd-04c9-ed50-e2d6-215b944d681b",D01A2563F,"Call for service",0
"66f88f6c-b664-52ef-8c6e-215b944ed040",D01A2758G,"Call for service",0
"66f89413-141c-ffe2-4627-215b944d681b",D01A2563F,"Traffic Accident",0
"66f895a8-670b-e89c-3a53-215b944ed040",D01A2758G,"Call for service",0
"66f89797-f526-7243-60be-215b944ed040",D01A2758G,"Call for service",0
"66f89d6d-9420-9538-6e96-215b944d681b",D01A2563F,"Call for service",0
"66f8a127-19c9-9f43-df44-215b944d681b",D01A2563F,"Call for service",0
"66f8a16f-5702-3451-7911-215b944ed040",D01A2758G,"Call for service",0
"66f8a2cf-1c92-943a-3f10-215b944ed040",D01A2758G,"Call for service",0
"66f8bcef-c27d-9bc4-5834-215b944d681b",D01A2563F,"Call for service",0
"66f8bdd1-052a-0731-ee52-215b944ed040",D01A2758G,"Call for service",0
"66f8c2da-7cb7-b37f-4701-215b944d681b",D01A2563F,"Call for service",0
"66f8c601-9fb5-e7f1-5516-215b94822644",D01A4796S,"Call for service",0
"66f8c86c-6169-2bbb-ccfe-215b944d681b",D01A2563F,"Call for service",0
"66f8cbc9-1ec7-90ee-ce23-215b944d681b",D01A2563F,"Field Contact",0
"66f8cdc7-f6b4-96b8-cfcb-215b94822644",D01A4796S,"Traffic Stop",1
"66f909bd-36f7-891f-3540-215b944d681b",D01A2563F,"Traffic Stop",1
"66f93775-9778-439d-e1b9-215b944f7b49",D01A2830P,"Call for service",0
"66f938f1-1ca3-f572-e5ae-215b944b31bb",D01A2227V,"Call for service",0
"66f95cd4-3252-7feb-fc11-215b944f7b49",D01A2830P,"Call for service",0
"66f95d0a-a65e-3d2e-60fa-215b944bec0d",D01A2330T,"Call for service",0
"66f95d4f-d921-faf6-0054-215b944b31bb",D01A2227V,"Call for service",0
"66f9693d-2766-6f65-0f22-215b944f7b49",D01A2830P,"Call for service",0
"66f9694b-9b0c-06b8-f7bf-215b944bec0d",D01A2330T,"Call for service",0
"66f96951-4a2d-b873-6c2c-215b944b31bb",D01A2227V,"Call for service",0
"66f98e8a-6dc0-2674-8107-215b944f7b49",D01A2830P,"Call for service",0
"66f99772-b0c9-56f8-7a71-215b944b31bb",D01A2227V,"Call for service",0
"66f99943-4706-cb1c-6cb5-215b945028a4",D01A2919G,"Call for service",0
"66f9ace2-b7e6-4fae-f850-215b945028a4",D01A2919G,"Call for service",0
"66f9bf25-7e5e-2d4f-7b7c-215b944b31bb",D01A2227V,"Call for service",0
"66f9ce8a-4376-c613-cd6c-215b94503c42",D01A2954Y,"Call for service",0
"66f9d115-4a85-342c-0ce4-215b94503c42",D01A2954Y,"Call for service",0
"66f9d537-310b-8d25-6b85-215b94503c42",D01A2954Y,"Call for service",0
"66f9d56d-55bc-a8f3-b480-215b944a9942",D01A2183M,"Call for service",0
"66f9d570-3899-907a-1373-215b944d77b8",D01A2596G,"Call for service",0
"66f9d991-e79a-1d9f-90b4-215b94503c42",D01A2954Y,"Call for service",0
"66f9e5d6-0cc4-e48b-5a64-215b94503c42",D01A2954Y,"Call for service",0
"66f9e5d9-0b36-e15c-3c5e-215b944a9942",D01A2183M,"Call for service",0
"66f9e9a1-3a18-e61f-d9eb-215b94503c42",D01A2954Y,"Call for service",0
"66f9f5d5-b04d-89d1-d411-215b94503c42",D01A2954Y,"Call for service",0
"66f9f92b-2b11-4f98-55d3-215b944a9942",D01A2183M,"Call for service",0
"66f9f92c-1f1a-c78a-0f29-215b944d77b8",D01A2596G,"Call for service",0
"66f9f95d-1321-d988-59ef-215b944ebc24",D01A2719G,"Call for service",0
"66f9fa0b-8a59-a8de-55c3-215b94503c42",D01A2954Y,"Call for service",0
"66fa1411-7730-b30b-9540-215b944a9942",D01A2183M,"Call for service",0
"66fa1553-63f5-49da-72a3-215b94503c42",D01A2954Y,"Call for service",0
"66fa166d-1763-3f61-cd28-215b944d77b8",D01A2596G,"Call for service",0
"66fa16b9-eda4-7718-abfe-215b94503c42",D01A2954Y,"Call for service",0
"66fa16bd-7729-09be-87d3-215b944a9942",D01A2183M,"Call for service",0
"66fa3871-70aa-7875-0d6e-215b94503c42",D01A2954Y,"Traffic Stop",1
"66fa4f75-bb3d-9625-28f8-215b944a9942",D01A2183M,"Traffic Accident",0
"66faad30-96d1-3a7a-f8b6-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"66faad40-690f-4ba8-e4d9-215b944f9af3",D01A2899V,"Call for service,Traffic Accident",0
"66faad9b-760e-7d3f-767a-215b944be82c",D01A23298,"Traffic Accident",0
"66faae64-cff2-ee71-1ec9-215b944d6849",D01A2564P,"Traffic Accident",0
"66fabdd8-5c94-f197-c52a-215b944ecfc2",D01A2754Y,"Call for service",0
"66fac303-3659-f100-2b23-215b944ecfc2",D01A2754Y,"Call for service",0
"66fac9c9-c5dc-ca63-ed6e-215b944ecfc2",D01A2754Y,"Call for service",0
"66facdce-c571-5f88-b21c-215b944ecfc2",D01A2754Y,"Call for service",0
"66fad578-4067-0040-62c0-215b944f9af3",D01A2899V,"Call for service",0
"66fad979-2965-8fd3-3f5c-215b944ecfc2",D01A2754Y,"Call for service,Arrest",0
"66fadeb9-2478-20af-8496-215b944f9af3",D01A2899V,"Call for service",0
"66faf9f7-17b2-9683-32ef-215b944bec0d",D01A2330T,"Call for service",0
"66fafcf8-c7f3-106b-af13-215b944bec0d",D01A2330T,"Traffic Stop,Arrest",1
"66fafead-65b9-215b-dcb2-215b944be82c",D01A23298,"Arrest,Traffic Stop",1
"66fb0155-6385-a6f2-564c-215b944f9af3",D01A2899V,"Call for service",0
"66fb05a4-8b9f-5abe-4257-215b944f9af3",D01A2899V,"Call for service",0
"66fb05ee-5cad-286e-16df-215b944d6849",D01A2564P,Arrest,0
"66fb0650-314c-3e23-3e9f-215b944f9af3",D01A2899V,"Call for service",0
"66fb0652-0f5e-ba0a-aaa1-215b944f7c6c",D01A2838S,Arrest,0
"66fb065f-f860-62a1-2665-215b944be82c",D01A23298,"Call for service",0
"66fb0664-f04f-bb56-0ad7-215b944bec0d",D01A2330T,"Call for service",0
"66fb0728-93ae-640a-8f54-215b944bec0d",D01A2330T,"Call for service",0
"66fb07d9-94de-3a76-ddce-215b944be82c",D01A23298,"Arrest,Call for service",0
"66fb0c0a-f67f-f604-744a-215b944be82c",D01A23298,"Call for service",0
"66fb1630-ac36-d924-97a5-215b944bec0d",D01A2330T,"Traffic Stop",1
"66fb394d-83d7-7e8f-a888-215b94503c42",D01A2954Y,"Call for service",0
"66fb3e3e-729a-d6cd-1c40-215b94503c42",D01A2954Y,"Call for service",0
"66fb47df-9bee-14a4-eb9b-215b94503c42",D01A2954Y,"Call for service",0
"66fb4b95-fe12-309f-f3d8-215b94503c42",D01A2954Y,"Call for service",0
"66fb8240-e118-da41-e083-215b94503c42",D01A2954Y,"Call for service",0
"66fb8277-f984-41fd-0cd5-215b944ebc24",D01A2719G,"Call for service",0
"66fb8302-ab8c-649c-200c-215b944a9942",D01A2183M,"Call for service,Criminal Investigation",0
"66fb8318-81c5-9096-3a84-215b94503c42",D01A2954Y,"Call for service",0
"66fb8827-9aab-2ca2-37b4-215b94503c42",D01A2954Y,"Call for service",0
"66fb92ee-f5d0-fd07-a6c7-215b94503c42",D01A2954Y,"Call for service",0
"66fb947a-d307-6b63-118e-215b944d77b8",D01A2596G,"Call for service",0
"66fb947d-bf25-fc97-ec9d-215b944a9942",D01A2183M,"Criminal Investigation,Call for service",0
"66fb9710-1563-f718-31e2-215b94503c42",D01A2954Y,"Call for service",0
"66fb9846-dbc6-9566-2bfc-215b94503c42",D01A2954Y,"Call for service",0
"66fb9bab-a65b-9014-0a42-215b94503c42",D01A2954Y,"Call for service",0
"66fba068-f12c-520d-c825-215b944ebc24",D01A2719G,"Traffic Stop",1
"66fbf123-9d51-045d-42b8-215b944ecfc2",D01A2754Y,"Call for service",0
"66fbf15d-69b0-7765-5fe6-215b944be82c",D01A23298,"Call for service",0
"66fbf305-b796-c78b-6bd2-215b944be82c",D01A23298,"Call for service",0
"66fbf311-0aee-659a-26cc-215b944ecfc2",D01A2754Y,"Call for service",0
"66fbf5a3-2d69-24d9-fa79-215b944f7c6c",D01A2838S,"Traffic Accident",0
"66fbf615-e6d4-41be-e06b-215b944ecfc2",D01A2754Y,"Call for service",0
"66fbf61b-82cb-be1b-ba19-215b944be82c",D01A23298,"Traffic Accident",0
"66fbf9e2-66d5-0a76-9b3e-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66fc02a3-a690-077e-aab2-215b944f9af3",D01A2899V,"Call for service",0
"66fc05f9-82b3-ac0a-8553-215b944be82c",D01A23298,"Call for service",0
"66fc06aa-f983-fa0b-a8e1-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc1b39-61a8-4c2f-7d45-215b944f9af3",D01A2899V,"Call for service",0
"66fc1b6d-f402-7c95-e23c-215b944be82c",D01A23298,"Call for service",0
"66fc1bc7-3533-7c0e-64de-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc2122-1c4a-216f-cb2e-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc21b2-05fc-cf50-7577-215b944f9af3",D01A2899V,"Traffic Accident",0
"66fc223e-6889-d3f4-225b-215b944d6849",D01A2564P,"Traffic Accident",0
"66fc2346-1662-6eee-9b10-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"66fc29f6-b9f0-36a3-cc7c-215b944f9af3",D01A2899V,"Traffic Accident",0
"66fc2aa8-ee98-3b9f-2719-215b944f7c6c",D01A2838S,Arrest,0
"66fc2ab7-7a47-af3e-e410-215b944d6849",D01A2564P,Arrest,0
"66fc32e8-0114-aaac-cee5-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc32f3-c514-7416-2601-215b944f7c6c",D01A2838S,"Call for service",0
"66fc3308-dd7e-59bc-3b0e-215b944f9af3",D01A2899V,"Call for service",0
"66fc332c-a904-15dc-e6fc-215b944d6849",D01A2564P,"Call for service",0
"66fc3357-ba41-0032-b6cb-215b944be82c",D01A23298,"Call for service,Domestic Battery",0
"66fc348b-e9ea-edef-e170-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc3677-e1de-8a21-568e-215b944f7c6c",D01A2838S,"Call for service",0
"66fc36f4-b71e-e9c6-a4a3-215b944be82c",D01A23298,"Call for service",0
"66fc48c8-46a2-303c-9515-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66fc4b98-6f08-3d21-39ce-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc581d-d86c-8df3-2165-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66fc5f90-f06d-4463-bab8-215b944f9af3",D01A2899V,"Call for service",0
"66fc6424-689c-9aac-7d4a-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc6ab9-cef5-1153-520b-215b944be82c",D01A23298,"Call for service",0
"66fc6adb-4571-da3a-f30f-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc702d-3255-491c-bf09-215b944ecfc2",D01A2754Y,"Call for service",0
"66fc703c-7884-1381-615d-215b944f9af3",D01A2899V,"Call for service",0
"66fc77f1-5784-99cb-c980-215b944ed040",D01A2758G,"Call for service",0
"66fc828b-f0d1-e91a-6c15-215b944ed040",D01A2758G,"Call for service",0
"66fc8e8e-c70d-1eec-02fa-215b944ed040",D01A2758G,"Traffic Stop",1
"66fc8eb7-7dc2-28ef-2bbf-215b94822644",D01A4796S,"Traffic Stop",1
"66fc9619-bfe1-2507-bd06-215b944d681b",D01A2563F,"Call for service",0
"66fc96c3-f173-8f44-84f8-215b94822644",D01A4796S,"Traffic Stop",1
"66fc9762-64e0-ad5b-1fc8-215b944ed040",D01A2758G,"Call for service",0
"66fc9976-6b0f-8bfc-4ba2-215b945040bf",D01A2960V,"Call for service",0
"66fca2ee-aa2f-d5ba-829a-215b944d681b",D01A2563F,"Traffic Stop",1
"66fcad3a-1539-474c-c3e0-215b944d681b",D01A2563F,Arrest,0
"66fcadcb-65a3-a676-71f5-215b944ed040",D01A2758G,"Field Contact",0
"66fcadd2-819f-b731-ca02-215b94822644",D01A4796S,Arrest,0
"66fcb5b4-5879-4508-ddd3-215b944ed040",D01A2758G,"Call for service",0
"66fcbaa7-437a-f411-5c98-215b94822644",D01A4796S,"Call for service",0
"66fcbbd3-43b2-5a55-65b9-215b944ed040",D01A2758G,"Call for service",0
"66fce7c5-6fd1-c0db-5c70-215b944d681b",D01A2563F,"Traffic Stop",1
"66fcfb4f-752a-f67d-55ad-215b945040bf",D01A2960V,"Call for service",0
"66fd2fde-2168-0f6c-70c0-215b944b31bb",D01A2227V,"Call for service",0
"66fd301c-efeb-2d42-119f-215b945028a4",D01A2919G,"Call for service",0
"66fd30dc-3043-7b32-0d79-215b944b31bb",D01A2227V,"Call for service",0
"66fd35fa-7dc6-21a1-8fda-215b944b31bb",D01A2227V,"Call for service",0
"66fd36e8-d50c-cca6-88d6-215b945028a4",D01A2919G,"Traffic Stop",1
"66fd39fb-c84f-a5fb-fed4-215b944bec0d",D01A2330T,"Traffic Stop",1
"66fd3c9f-f709-6caf-517b-215b944b31bb",D01A2227V,"Call for service",0
"66fd3cbf-80d8-b287-a618-215b945028a4",D01A2919G,"Call for service",0
"66fd3cc0-f39b-2cbe-6ab9-215b944bec0d",D01A2330T,"Call for service",0
"66fd4061-44e2-472f-234e-215b945028a4",D01A2919G,"Call for service",0
"66fd44bd-c25a-906e-0a59-215b945028a4",D01A2919G,"Call for service",0
"66fd489c-6a24-3093-e675-215b944bec0d",D01A2330T,"Call for service",0
"66fd48b3-40d5-3901-3ad5-215b944b31bb",D01A2227V,"Call for service",0
"66fd5a81-6c28-9cd1-3178-215b945028a4",D01A2919G,"Call for service",0
"66fd5ddf-88c2-41dc-c954-215b944bec0d",D01A2330T,"Call for service",0
"66fd61ad-a546-90d8-48f2-215b945028a4",D01A2919G,"Call for service",0
"66fd754c-d338-daf2-16e0-215b945028a4",D01A2919G,"Call for service",0
"66fd766a-a8cb-a214-a4ed-215b944bec0d",D01A2330T,"Traffic Stop",1
"66fd767a-b3f6-c84e-6d34-215b944f7b49",D01A2830P,"Traffic Stop",1
"66fd7d8d-9342-98a8-19c0-215b945028a4",D01A2919G,"Traffic Accident",0
"66fd8287-bed5-74c5-2891-215b944bec0d",D01A2330T,"Traffic Stop",1
"66fd829b-b920-a29d-c78e-215b944b31bb",D01A2227V,"Call for service",0
"66fd832d-36ea-18c5-07b1-215b944f7b49",D01A2830P,"Call for service",0
"66fd85ae-201b-acfb-6056-215b944b31bb",D01A2227V,"Call for service",0
"66fd85ea-0a85-653f-cf9a-215b944bec0d",D01A2330T,"Call for service",0
"66fd88e0-828a-30d8-7bf2-215b945028a4",D01A2919G,"Call for service",0
"66fd8f09-7e36-fe43-abc0-215b944bec0d",D01A2330T,"Traffic Stop",1
"66fd8f22-cb1b-1c7c-f201-215b944f7b49",D01A2830P,Arrest,0
"66fd904d-318d-0e95-5813-215b945028a4",D01A2919G,"Call for service",0
"66fd90db-9aa1-9f1e-5a78-215b944bec0d",D01A2330T,"Arrest,Call for service",0
"66fd922a-5f2f-f26f-2aaf-215b944bec0d",D01A2330T,"Arrest,Call for service",0
"66fd96aa-34c0-e8eb-8207-215b945028a4",D01A2919G,"Traffic Accident",0
"66fda1f6-61f7-7e3a-fdac-215b945028a4",D01A2919G,"Call for service",0
"66fda6d9-dfc8-9e62-11ac-215b944f7b49",D01A2830P,"Traffic Stop",1
"66fdb0b9-7117-813f-46c8-215b944b31bb",D01A2227V,"Call for service",0
"66fdb424-bc8b-3caa-9d79-215b944b31bb",D01A2227V,"Traffic Stop",1
"66fdb5b2-31f2-ffd5-c7c7-215b944bec0d",D01A2330T,"Call for service",0
"66fdb79a-a2da-63b5-d902-215b944bec0d",D01A2330T,"Call for service",0
"66fdb7f1-5ac6-651f-a4e8-215b944b31bb",D01A2227V,"Call for service",0
"66fdb8b8-f599-f574-7c7e-215b944f7b49",D01A2830P,"Call for service",0
"66fdbd53-efe0-1e00-57f8-215b944bec0d",D01A2330T,"Call for service,Arrest",0
"66fdbdaa-f5e7-e775-8396-215b944f7b49",D01A2830P,Arrest,0
"66fdbfbd-a7d6-ce30-8817-215b944b31bb",D01A2227V,"Call for service",0
"66fdc030-fa02-6a36-e1b9-215b945028a4",D01A2919G,"Call for service",0
"66fdc258-6f20-8b43-cda4-215b944b31bb",D01A2227V,"Call for service",0
"66fdc6b8-43fd-68fb-2cb0-215b944bec0d",D01A2330T,"Call for service,Arrest",0
"66fdd1a9-3918-5262-61d0-215b944ed040",D01A2758G,"Traffic Stop",1
"66fdd46d-78d7-604f-cf59-215b944ed040",D01A2758G,"Traffic Stop",1
"66fdda85-9cec-0e3c-4446-215b944ed040",D01A2758G,"Arrest,Traffic Stop",1
"66fde85b-92e7-5ccf-eb6f-215b944d681b",D01A2563F,"Traffic Stop",1
"66fde861-33d3-2fd6-7541-215b944ed040",D01A2758G,"Traffic Stop",1
"66fdf89c-bf6e-a45e-e4cd-215b944d681b",D01A2563F,"Traffic Stop",1
"66fdf8e3-be6a-fc26-216e-215b944ed040",D01A2758G,"Traffic Stop",1
"66fdfcab-88f6-b359-9663-215b945040bf",D01A2960V,"Call for service",0
"66fdfecd-2115-de6e-e309-215b944d681b",D01A2563F,"Call for service",0
"66fe010f-aad8-32f7-b812-215b944ed040",D01A2758G,"Traffic Stop",1
"66fe04ce-ad09-0209-653c-215b945040bf",D01A2960V,"Traffic Stop",1
"66fe04fc-36b3-1b04-8815-215b944d681b",D01A2563F,"Traffic Stop",1
"66fe0632-e45f-e4fc-5b51-215b944d681b",D01A2563F,"Call for service",0
"66fe103d-e13f-d130-93fd-215b944d681b",D01A2563F,"Traffic Stop",1
"66fe12dc-7384-ac7c-e266-215b944ed040",D01A2758G,"Traffic Stop",1
"66fe1757-bc9d-aa27-abff-215b944d681b",D01A2563F,"Field Contact",0
"66fe1797-8e1c-b750-c3c6-215b944ed040",D01A2758G,"Field Contact",0
"66fe1c18-fe0c-8a4b-3bd3-215b945040bf",D01A2960V,"Call for service",0
"66fe228b-c103-a978-d92a-215b944d681b",D01A2563F,"Call for service",0
"66fe234d-384b-9777-cc2c-215b944d681b",D01A2563F,"Field Contact",0
"66fe2564-1ffd-0799-9d09-215b944d681b",D01A2563F,"Field Contact",0
"66fe25d4-df39-ef96-53dd-215b944ed040",D01A2758G,"Field Contact",0
"66fe271b-a1f4-7973-6be5-215b944ed040",D01A2758G,"Field Contact",0
"66fe3293-64f6-2a5e-503f-215b944ed040",D01A2758G,"Traffic Stop",1
"66fe346e-06d6-ab7b-fa5a-215b944d681b",D01A2563F,"Accidental Recording",0
"66fe34ce-2f6e-a44a-cc4d-215b944ed040",D01A2758G,"Traffic Stop",1
"66fe3e6c-96ca-732d-675f-215b945040bf",D01A2960V,"Call for service",0
"66fe3f50-f9d0-a0a1-9ae5-215b944d681b",D01A2563F,"Field Contact",0
"66fe3f6b-aa23-c6f8-89b1-215b944ed040",D01A2758G,"Field Contact",0
"66fec1f3-034e-e566-5c34-215b944a9942",D01A2183M,"Call for service,Arrest",0
"66fec27b-b1db-9cb7-98b6-215b944b31bb",D01A2227V,"Call for service",0
"66fec2cb-bec8-3765-909d-215b944f7b49",D01A2830P,"Call for service",0
"66fecc7e-cfc9-70cc-582d-215b944b31bb",D01A2227V,"Traffic Stop",1
"66fecf2f-320f-56ba-ae94-215b944f7b49",D01A2830P,"Traffic Stop",1
"66fed56f-e914-192e-0776-215b944b31bb",D01A2227V,"Call for service",0
"66fee2cd-10d6-2c3b-c4a4-215b945028a4",D01A2919G,"Call for service",0
"66fee2fe-7646-afa7-e7e8-215b944f7b49",D01A2830P,"Call for service",0
"66feea58-23bf-c22e-2269-215b944f7b49",D01A2830P,"Call for service",0
"66feeebb-e30e-84a3-e73e-215b944f7b49",D01A2830P,"Traffic Accident",0
"66fef07a-cbc4-9f66-da94-215b945028a4",D01A2919G,"Call for service",0
"66fef25a-27fa-6369-68b0-215b945028a4",D01A2919G,"Call for service",0
